agent_id,x,y,z,timestep
2,27,25,0,194
2,27,25,0,195
2,27,25,0,196
2,27,25,0,197
3,6,20,0,0
3,5,20,0,0
3,4,20,0,1
3,3,20,0,2
3,2,20,0,3
3,3,20,0,4
3,4,20,0,5
3,5,20,0,6
3,6,20,0,7
3,7,20,0,8
3,8,20,0,9
3,9,20,0,10
3,10,20,0,11
3,11,20,0,12
3,12,20,0,13
3,13,20,0,14
3,14,20,0,15
3,14,21,0,16
3,14,22,0,17
3,14,23,0,18
3,14,24,0,19
3,14,25,0,20
3,14,26,0,21
3,14,27,0,22
3,15,27,0,23
3,16,27,0,24
3,17,27,0,25
3,18,27,0,26
3,19,27,0,27
3,20,27,0,28
3,21,27,0,29
3,22,27,0,30
3,23,27,0,31
3,24,27,0,32
3,25,27,0,33
3,26,27,0,34
3,27,27,0,35
3,27,26,0,36
3,27,25,0,37
3,27,26,0,38
3,26,26,0,39
3,25,26,0,40
3,24,26,0,41
3,23,26,0,42
3,22,26,0,43
3,21,26,0,44
3,21,25,0,45
3,20,25,0,46
3,19,25,0,47
3,18,25,0,48
3,17,25,0,49
3,16,25,0,50
3,16,26,0,51
3,16,25,0,52
3,16,24,0,53
3,17,24,0,54
3,18,24,0,55
3,19,24,0,56
3,20,24,0,57
3,21,24,0,58
3,22,24,0,59
3,23,24,0,60
3,24,24,0,61
3,25,24,0,62
3,25,25,0,63
3,26,25,0,64
3,25,25,0,65
3,24,25,0,66
3,23,25,0,67
3,22,25,0,68
3,21,25,0,69
3,20,25,0,70
3,19,25,0,71
3,18,25,0,72
3,18,24,0,73
3,18,23,0,74
3,18,22,0,75
3,18,21,0,76
3,18,20,0,77
3,18,19,0,78
3,18,20,0,79
3,19,20,0,80
3,20,20,0,81
3,21,20,0,82
3,22,20,0,83
3,23,20,0,84
3,24,20,0,85
3,25,20,0,86
3,26,20,0,87
3,26,20,0,88
3,26,20,0,89
3,26,20,0,90
3,26,20,0,91
3,26,20,0,92
3,26,20,0,93
3,26,20,0,94
3,26,20,0,95
3,26,20,0,96
3,26,20,0,97
3,26,20,0,98
3,26,20,0,99
3,26,20,0,100
3,26,20,0,101
3,26,20,0,102
3,26,20,0,103
3,26,20,0,104
3,26,20,0,105
3,26,20,0,106
3,26,20,0,107
3,25,20,0,108
3,25,21,0,109
3,25,22,0,110
3,25,23,0,111
3,25,24,0,112
3,25,25,0,113
3,26,25,0,114
3,25,25,0,115
3,24,25,0,116
3,23,25,0,117
3,23,24,0,118
3,23,23,0,119
3,23,22,0,120
3,23,21,0,121
3,23,20,0,122
3,23,19,0,123
3,23,18,0,124
3,23,17,0,125
3,23,16,0,126
3,23,15,0,127
3,23,14,0,128
3,23,13,0,129
3,23,12,0,130
3,23,11,0,131
3,23,10,0,132
3,23,9,0,133
3,23,8,0,134
3,23,7,0,135
3,22,7,0,136
3,21,7,0,137
3,21,6,0,138
3,21,5,0,139
3,21,4,0,140
3,21,3,0,141
3,20,3,0,142
3,19,3,0,143
3,18,3,0,144
3,17,3,0,145
3,16,3,0,146
3,15,3,0,147
3,15,4,0,148
3,15,4,0,149
3,15,4,0,150
3,15,4,0,151
3,15,3,0,152
3,14,3,0,153
3,13,3,0,154
3,12,3,0,155
3,11,3,0,156
3,10,3,0,157
3,11,3,0,158
3,12,3,0,159
3,13,3,0,160
3,14,3,0,161
3,15,3,0,162
3,16,3,0,163
3,17,3,0,164
3,18,3,0,165
3,19,3,0,166
3,20,3,0,167
3,21,3,0,168
3,22,3,0,169
3,23,3,0,170
3,24,3,0,171
3,25,3,0,172
3,26,3,0,173
3,26,4,0,174
3,26,5,0,175
3,26,5,0,176
3,26,5,0,177
3,26,5,0,178
3,26,5,0,179
3,26,5,0,180
3,26,5,0,181
3,26,5,0,182
3,26,5,0,183
3,26,5,0,184
3,26,5,0,185
3,26,5,0,186
3,26,5,0,187
3,26,5,0,188
3,26,5,0,189
3,26,5,0,190
3,26,5,0,191
3,26,5,0,192
3,26,5,0,193
3,26,5,0,194
3,26,5,0,195
3,26,5,0,196
3,26,5,0,197
4,18,12,0,0
4,18,12,0,0
4,18,11,0,1
4,17,11,0,2
4,16,11,0,3
4,15,11,0,4
4,14,11,0,5
4,13,11,0,6
4,12,11,0,7
4,12,10,0,8
4,12,9,0,9
4,12,8,0,10
4,12,7,0,11
4,12,6,0,12
4,11,6,0,13
4,10,6,0,14
4,9,6,0,15
4,9,5,0,16
4,9,4,0,17
4,9,3,0,18
4,10,3,0,19
4,11,3,0,20
4,12,3,0,21
4,12,4,0,22
4,12,3,0,23
