agent_id,x,y,z,timestep
1,6,4,0,0
1,5,4,0,0
1,4,4,0,1
1,3,4,0,2
1,2,4,0,3
1,3,4,0,4
1,4,4,0,5
1,5,4,0,6
1,6,4,0,7
1,7,4,0,8
1,8,4,0,9
1,9,4,0,10
1,9,3,0,11
1,10,3,0,12
1,11,3,0,13
1,12,3,0,14
1,13,3,0,15
1,14,3,0,16
1,15,3,0,17
